gender,parental level of education,lunch,test preparation course,math score,reading score,writing score,class_group,math score success,reading score success,writing score success,overall success
male,bachelor's degree,free/reduced,completed,61.0,70.0,76,group D,1,1,1,True
female,high school,free/reduced,none,60.0,72.0,68,group B,1,1,1,True
female,some high school,standard,none,77.0,91.0,88,group C,1,1,1,True
female,some high school,standard,completed,85.0,90.0,92,group A,1,1,1,True
female,bachelor's degree,free/reduced,none,78.0,90.0,93,group D,1,1,1,True
male,some college,free/reduced,completed,49.0,52.0,51,group E,0,1,1,False
female,high school,free/reduced,none,71.0,87.0,82,group B,1,1,1,True
female,,free/reduced,none,48.0,58.0,52,group C,0,1,1,False
male,high school,standard,none,62.0,67.0,58,group C,1,1,1,True
female,associate's degree,free/reduced,completed,56.0,68.0,70,group C,1,1,1,True
female,,standard,none,65.0,69.0,76,group C,1,1,1,True
female,some high school,free/reduced,completed,69.0,86.0,81,group D,1,1,1,True
male,some high school,standard,none,68.0,54.0,53,group B,1,1,1,True
female,,free/reduced,none,61.0,60.0,57,group A,1,1,1,True
female,bachelor's degree,free/reduced,completed,74.0,86.0,89,group C,1,1,1,True
male,bachelor's degree,standard,none,64.0,60.0,58,group A,1,1,1,True
female,high school,standard,completed,77.0,82.0,89,group B,1,1,1,True
male,some college,standard,none,58.0,50.0,45,group B,1,1,0,False
female,high school,standard,completed,60.0,64.0,74,group C,1,1,1,True
male,high school,standard,none,73.0,64.0,57,group E,1,1,1,True
female,high school,standard,completed,75.0,82.0,79,group A,1,1,1,True
unknown,associate's degree,free/reduced,completed,58.0,57.0,53,group B,1,1,1,True
female,associate's degree,standard,none,66.0,77.0,73,group C,1,1,1,True
unknown,high school,standard,none,39.0,52.0,46,group D,0,1,0,False
male,some high school,standard,none,64.0,58.0,51,group C,1,1,1,True
female,high school,free/reduced,completed,23.0,44.0,36,group B,0,0,0,False
male,some college,free/reduced,completed,74.0,77.0,76,group B,1,1,1,True
female,some high school,free/reduced,completed,40.0,65.0,64,group D,0,1,1,False
unknown,master's degree,standard,none,65.48949579831933,85.0,84,group E,1,1,1,True
male,master's degree,standard,completed,91.0,85.0,85,group C,1,1,1,True
male,high school,standard,none,64.0,54.0,50,group D,1,1,1,True
female,high school,standard,none,59.0,72.0,68,group C,1,1,1,True
male,,standard,none,65.48949579831933,75.0,69,group D,1,1,1,True
male,master's degree,standard,none,71.0,67.0,67,group C,1,1,1,True
female,high school,standard,none,65.48949579831933,68.0,63,group A,1,1,1,True
female,some college,standard,none,87.0,85.0,93,group E,1,1,1,True
male,some high school,standard,none,82.0,67.0,61,group E,1,1,1,True
male,some high school,standard,none,62.0,64.0,55,group C,1,1,1,True
female,bachelor's degree,standard,none,97.0,97.0,96,group B,1,1,1,True
unknown,some college,free/reduced,none,75.0,68.0,65,group B,1,1,1,True
unknown,bachelor's degree,standard,none,65.0,79.0,81,group C,1,1,1,True
unknown,,standard,completed,52.0,49.0,46,group B,1,0,0,False
male,associate's degree,free/reduced,none,87.0,73.0,72,group C,1,1,1,True
female,associate's degree,standard,none,53.0,62.0,53,group C,1,1,1,True
female,master's degree,free/reduced,none,81.0,86.0,87,group E,1,1,1,True
male,bachelor's degree,free/reduced,completed,39.0,42.0,38,group D,0,0,0,False
female,some college,standard,completed,65.48949579831933,71.0,80,group C,1,1,1,True
male,associate's degree,standard,none,65.48949579831933,93.0,91,group C,1,1,1,True
male,,standard,completed,82.0,82.0,88,group D,1,1,1,True
male,high school,free/reduced,none,59.0,53.0,52,group C,1,1,1,True
male,,standard,none,61.0,42.0,41,group B,1,0,0,False
male,associate's degree,free/reduced,completed,78.0,74.0,72,group E,1,1,1,True
male,associate's degree,free/reduced,none,49.0,51.0,51,group C,0,1,1,False
male,high school,standard,none,59.0,58.0,47,group B,1,1,0,False
female,some college,standard,completed,70.0,72.0,76,group C,1,1,1,True
male,associate's degree,standard,completed,82.0,84.0,78,group B,1,1,1,True
male,associate's degree,free/reduced,none,90.0,90.0,82,group E,1,1,1,True
female,bachelor's degree,free/reduced,none,43.0,62.0,61,group C,0,1,1,False
male,some college,free/reduced,none,80.0,64.0,66,group C,1,1,1,True
male,some college,standard,none,81.0,82.0,84,group D,1,1,1,True
male,some high school,standard,none,57.0,61.0,54,group C,1,1,1,True
female,some high school,standard,none,59.0,72.0,80,group D,1,1,1,True
female,associate's degree,standard,none,64.0,76.0,74,group D,1,1,1,True
male,bachelor's degree,standard,completed,63.0,64.0,66,group C,1,1,1,True
female,,standard,completed,71.0,70.0,70,group E,1,1,1,True
female,high school,free/reduced,none,64.0,73.0,71,group B,1,1,1,True
male,bachelor's degree,free/reduced,none,55.0,46.0,44,group D,1,0,0,False
female,associate's degree,standard,none,51.0,51.0,54,group E,1,1,1,True
female,associate's degree,standard,completed,62.0,76.0,80,group C,1,1,1,True
female,associate's degree,standard,completed,93.0,100.0,95,group E,1,1,1,True
male,high school,free/reduced,none,54.0,72.0,59,group C,1,1,1,True
female,some college,free/reduced,none,69.0,65.0,74,group D,1,1,1,True
male,high school,free/reduced,none,65.48949579831933,51.0,48,group D,1,1,0,False
female,some college,standard,completed,65.48949579831933,85.0,91,group E,1,1,1,True
female,associate's degree,standard,none,85.0,92.0,85,group E,1,1,1,True
female,,free/reduced,none,50.0,67.0,73,group A,1,1,1,True
male,some high school,standard,completed,88.0,74.0,75,group D,1,1,1,True
female,associate's degree,standard,none,59.0,62.0,69,group E,1,1,1,True
female,some high school,free/reduced,none,32.0,34.0,38,group E,0,0,0,False
male,high school,free/reduced,none,36.0,29.0,27,group B,0,0,0,False
female,some high school,free/reduced,completed,63.0,78.0,79,group B,1,1,1,True
male,associate's degree,standard,completed,67.0,69.20202020202021,63,group D,1,1,1,True
female,some high school,standard,completed,65.0,78.0,82,group D,1,1,1,True
male,master's degree,standard,none,85.0,84.0,89,group D,1,1,1,True
female,master's degree,standard,none,73.0,78.0,74,group C,1,1,1,True
unknown,high school,free/reduced,completed,34.0,48.0,41,group A,0,0,0,False
female,bachelor's degree,free/reduced,completed,93.0,100.0,100,group D,1,1,1,True
female,some high school,free/reduced,none,67.0,84.0,84,group D,1,1,1,True
male,some college,standard,none,88.0,77.0,77,group D,1,1,1,True
male,high school,standard,none,57.0,48.0,51,group B,1,0,1,False
female,some college,standard,completed,79.0,84.0,91,group D,1,1,1,True
female,bachelor's degree,free/reduced,none,67.0,75.0,72,group C,1,1,1,True
male,bachelor's degree,standard,completed,70.0,64.0,70,group E,1,1,1,True
unknown,bachelor's degree,free/reduced,none,50.0,42.0,48,group D,1,0,0,False
female,some college,standard,none,69.0,84.0,82,group A,1,1,1,True
unknown,bachelor's degree,standard,completed,52.0,61.0,66,group C,1,1,1,True
female,bachelor's degree,free/reduced,completed,47.0,62.0,66,group C,0,1,1,False
female,associate's degree,free/reduced,none,46.0,61.0,55,group B,0,1,1,False
unknown,some college,standard,none,68.0,70.0,66,group E,1,1,1,True
male,bachelor's degree,standard,completed,100.0,100.0,100,group E,1,1,1,True
female,high school,standard,none,44.0,61.0,52,group C,0,1,1,False
unknown,associate's degree,standard,completed,57.0,77.0,80,group C,1,1,1,True
male,some college,standard,completed,0.0,96.0,91,group B,0,1,1,False
male,high school,free/reduced,none,69.0,70.0,67,group D,1,1,1,True
female,high school,free/reduced,none,35.0,53.0,46,group C,0,1,0,False
male,high school,standard,none,72.0,66.0,66,group D,1,1,1,True
female,associate's degree,free/reduced,none,54.0,65.0,65,group B,1,1,1,True
male,high school,free/reduced,none,65.48949579831933,70.0,69,group D,1,1,1,True
male,some high school,standard,completed,74.0,64.0,60,group E,1,1,1,True
male,associate's degree,free/reduced,none,64.0,56.0,52,group E,1,1,1,True
female,high school,free/reduced,completed,65.0,69.20202020202021,71,group D,1,1,1,True
male,associate's degree,free/reduced,completed,46.0,43.0,44,group E,0,0,0,False
female,some high school,free/reduced,none,48.0,56.0,51,group C,0,1,1,False
male,some college,free/reduced,completed,67.0,74.0,70,group C,1,1,1,True
male,some college,free/reduced,none,62.0,57.0,62,group D,1,1,1,True
male,associate's degree,free/reduced,completed,61.0,71.0,73,group D,1,1,1,True
male,bachelor's degree,free/reduced,completed,70.0,75.0,74,group C,1,1,1,True
male,associate's degree,standard,completed,98.0,87.0,90,group C,1,1,1,True
male,some college,free/reduced,none,70.0,63.0,58,group D,1,1,1,True
male,associate's degree,standard,none,65.48949579831933,57.0,53,group A,1,1,1,True
unknown,high school,free/reduced,none,57.0,58.0,57,group E,1,1,1,True
male,some college,standard,completed,85.0,81.0,85,group D,1,1,1,True
male,some high school,standard,completed,77.0,68.0,69,group D,1,1,1,True
male,master's degree,free/reduced,completed,72.0,66.0,72,group C,1,1,1,True
female,master's degree,standard,none,78.0,91.0,96,group D,1,1,1,True
male,,standard,none,81.0,66.0,64,group C,1,1,1,True
male,some high school,free/reduced,completed,61.0,62.0,61,group A,1,1,1,True
female,high school,standard,none,58.0,68.0,61,group B,1,1,1,True
female,associate's degree,standard,none,54.0,61.0,58,group C,1,1,1,True
male,,standard,none,82.0,82.0,80,group B,1,1,1,True
female,some college,free/reduced,none,49.0,58.0,60,group D,0,1,1,False
male,some high school,free/reduced,completed,49.0,50.0,52,group B,0,1,1,False
female,high school,free/reduced,completed,57.0,75.0,73,group E,1,1,1,True
male,high school,standard,none,94.0,73.0,71,group E,1,1,1,True
female,some college,standard,completed,75.0,77.0,83,group D,1,1,1,True
female,some high school,free/reduced,none,74.0,74.0,72,group E,1,1,1,True
male,high school,standard,completed,65.48949579831933,52.0,54,group C,1,1,1,True
female,some college,standard,none,62.0,69.0,69,group C,1,1,1,True
male,associate's degree,standard,none,72.0,57.0,62,group E,1,1,1,True
male,some college,standard,none,84.0,87.0,81,group C,1,1,1,True
female,master's degree,standard,none,92.0,100.0,100,group D,1,1,1,True
female,,standard,none,45.0,63.0,59,group D,0,1,1,False
male,high school,standard,none,75.0,81.0,71,group C,1,1,1,True
female,some college,standard,none,56.0,58.0,64,group A,1,1,1,True
female,some high school,free/reduced,none,48.0,54.0,53,group D,0,1,1,False
female,associate's degree,standard,none,100.0,100.0,100,group E,1,1,1,True
female,some high school,free/reduced,completed,65.0,76.0,75,group C,1,1,1,True
male,,standard,none,72.0,57.0,58,group D,1,1,1,True
female,some college,standard,none,62.0,70.0,72,group D,1,1,1,True
male,some high school,standard,completed,66.0,68.0,64,group A,1,1,1,True
male,some college,standard,none,63.0,63.0,60,group C,1,1,1,True
female,associate's degree,standard,none,68.0,76.0,67,group E,1,1,1,True
female,bachelor's degree,standard,none,75.0,84.0,80,group B,1,1,1,True
female,bachelor's degree,standard,none,89.0,100.0,100,group D,1,1,1,True
male,some high school,standard,completed,78.0,72.0,69,group C,1,1,1,True
female,high school,free/reduced,completed,53.0,50.0,60,group A,1,1,1,True
female,some college,free/reduced,none,49.0,65.0,61,group D,0,1,1,False
female,some college,standard,none,54.0,63.0,67,group A,1,1,1,True
female,some college,standard,completed,64.0,82.0,77,group C,1,1,1,True
unknown,some college,free/reduced,completed,60.0,62.0,60,group B,1,1,1,True
male,associate's degree,standard,none,62.0,65.0,58,group C,1,1,1,True
male,high school,standard,completed,55.0,41.0,48,group D,1,0,0,False
female,associate's degree,standard,none,91.0,95.0,94,group C,1,1,1,True
female,high school,free/reduced,none,8.0,24.0,23,group B,0,0,0,False
male,some high school,standard,none,81.0,78.0,78,group D,1,1,1,True
male,some high school,standard,completed,79.0,85.0,86,group B,1,1,1,True
unknown,some college,standard,completed,78.0,87.0,91,group A,1,1,1,True
female,some high school,standard,none,74.0,75.0,82,group C,1,1,1,True
male,high school,standard,none,57.0,51.0,54,group A,1,1,1,True
female,associate's degree,standard,none,40.0,59.0,51,group C,0,1,1,False
male,,standard,completed,81.0,75.0,76,group E,1,1,1,True
unknown,,free/reduced,none,44.0,45.0,45,group A,0,0,0,False
female,some college,free/reduced,completed,67.0,86.0,83,group D,1,1,1,True
male,high school,free/reduced,completed,86.0,81.0,75,group E,1,1,1,True
female,some high school,standard,completed,65.0,82.0,78,group B,1,1,1,True
female,associate's degree,free/reduced,none,55.0,76.0,76,group D,1,1,1,True
female,bachelor's degree,free/reduced,none,62.0,72.0,74,group D,1,1,1,True
male,high school,standard,none,63.0,69.20202020202021,62,group A,1,1,1,True
female,master's degree,standard,completed,88.0,99.0,95,group E,1,1,1,True
male,high school,free/reduced,none,62.0,69.20202020202021,55,group C,1,1,1,True
female,high school,free/reduced,completed,59.0,71.0,65,group C,1,1,1,True
female,some college,standard,completed,68.0,78.0,77,group D,1,1,1,True
female,some college,free/reduced,none,77.0,86.0,86,group D,1,1,1,True
